ID,SCG Bibtex,Paper Year,Type,Type,# Pages,Title,First Author,Second Author,Third Author,Fourth Author,Fifth Author,Sixth Author,Seven Author,Eighth Author,Nineth Author,Tenth Author,Eleventh Author,Twelfth Author,# Authors,1,2,3,4,5,6,7,8,9,10,Year,Venue,Description,Location,Date
216,Padd07a,2007,Paper,Technique,4,Visualization Patterns: A Context-Sensitive Tool to Evaluate Visualization Techniques ,"Padda, H.","Seffah, A.","Mudur, S.",,,,,,,,,,3,1,2,2,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
217,Wett07a,2007,Paper,Technique,8,Visualizing Software Systems as Cities,"Wettel, R.","Lanza, M.",,,,,,,,,,,2,2,18,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
218,Holm07a,2007,Paper,System,8,Task-specific source code dependency investigation,"Holmes, R.","Walker, R.J.",,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
219,Eick07a,2007,Paper,Formalism,4,Software Visualization in the Context of Service-Oriented Architectures,"Eicker, S.","Spies, T.","Kahl, C.",,,,,,,,,,3,1,1,1,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
220,Damb07a,2007,Paper,System,8,"""A Bug's Life"" Visualizing a Bug Database","D'Ambros, M.","Lanza, M.","Pinzger, M.",,,,,,,,,,3,3,18,3,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
221,Sawa07a,2007,Paper,Technique,8,DiffArchViz: A Tool to Visualize Correspondence Between Multiple Representations of a Software Architecture ,"Sawant, A.P.",,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
222,Hind07a,2007,Paper,System,8,YARN: Animating Software Evolution,"Hindle, A.",Zhen Ming Jiang,"Koleilat, W.","Godfrey, M.W.","Holt, R.C.",,,,,,,,5,1,1,1,1,2,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
223,Ripl07a,2007,Paper,Design Study,8,A Visualization for Software Project Awareness and Evolution ,"Ripley, R.M.","Sarma, A.","van der Hoek, Andre",,,,,,,,,,3,1,1,1,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
224,Bohn07b,2007,Paper,System,4,Evolutional Insights from UML and Source Code Versions using Information Visualization and Visual Analysis ,"Bohner, S.A.","Gracanin, D.","Henry, T.","Matkovic, K.",,,,,,,,,4,1,1,1,1,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
225,Roth07a,2007,Tool,N/A,2,Feature-centric Environment,"Rothlisberger, D.","Greevy, O.","Lienhard, A.",,,,,,,,,,3,1,4,2,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
226,Hamo07a,2007,Tool,N/A,2,Effective Exploration and Visualization of Large Execution Traces,"Hamou-Lhadj, A.",,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
227,Sawa07b,2007,Tool,N/A,2,SoftArchViz: A Software Architecture Visualization Tool,"Sawant, A.P.","Bali, N.",,,,,,,,,,,2,2,1,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
228,Voin07a,2007,Tool,N/A,2,Visualizing Debugging Activity in Source Code Repositories,"Voinea, L.","Telea, A.",,,,,,,,,,,2,9,15,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
229,Kien07b,2007,Challenge,N/A,2,Dependencies Analysis of Azureus with Rigi: Tool Demo Challenge,"Kienle, H.M.","Muller, H.A.","Martin, J.",,,,,,,,,,3,2,2,1,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
230,Bohn07c,2007,Challenge,N/A,2,CGA Call Graph Analyzer - Locating and Understanding Functionality within the Gnu Compiler Collection's Million Lines of Code ,"Bohnet, J.","Döllner, J.",,,,,,,,,,,2,6,9,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
231,Lang07a,2007,Challenge,N/A,2,Visual Analysis of Azureus using VERSO,"Langelier, G.","Dhambri, K.",,,,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,2007,VISSOFT,4th IEEE International Workshop on Visualizing Software for Understanding and Analysis,"Banff, Canada",25-26 June 2007
232,Park09a,2009,Full Paper,Commentary,8,Beyond pretty pictures: Examining the benefits of code visualization for Open Source newcomers,Yunrim Park,"Jensen, C.",,,,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
233,Shar09a,2009,Full Paper,Evaluation,8,The effect of layout on the comprehension of UML class diagrams: A controlled experiment,"Sharif, B.","Maletic, J.I.",,,,,,,,,,,2,2,8,0,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
234,Sens09a,2009,Full Paper,Commentary,8,Evaluation of software visualization tools: Lessons learned,"Sensalire, M.","Ogao, P.","Telea, A.",,,,,,,,,,3,3,3,15,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
235,Cott09a,2009,Short paper,System,4,Compare and contrast: Visual exploration of source code examples ,"Cottrell, R.","Goyette, B.","Holmes, R.","Walker, R.J.","Denzinger, J.",,,,,,,,5,1,1,2,2,1,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
236,More09a,2009,Short paper,Technique,4,Visualizing Calling Context profiles with Ring Charts ,"Moret, P.","Binder, W.","Ansaloni, D.","Villazon, A.",,,,,,,,,4,1,1,1,1,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
237,Oliv09a,2009,Short paper,Formalism,4,Visualization of domain-specific programs' behavior,"Oliveira, N.","Pereira, M.J.V.","Henriques, P.R.","da Cruz, D.",,,,,,,,,4,1,1,1,1,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
238,Hass09a,2009,Short paper,Formalism,4,Generating visualization-based analysis scenarios from maintenance task descriptions,"Hassaine, S.","Dhambri, K. ","Sahraoui, H.","Poulin, P.",,,,,,,,,4,1,1,5,2,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
239,Voig09a,2009,Tool,Technique,4,Enhancing structural views of software systems by dynamic information ,"Voigt, S.","Bohnet, J.","Döllner, J.",,,,,,,,,,3,1,6,9,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
240,Mont09a,2009,Tool,System,4,Sv3D meets Eclipse,"Montano, D.","Aponte, J.","Marcus, A.",,,,,,,,,,3,1,2,6,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
241,Bohn09a,2009,Full Paper,Technique,8,Visualizing massively pruned execution traces to facilitate trace exploration,"Bohnet, J.","Koeleman, M.","Döllner, J.",,,,,,,,,,3,6,1,9,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
242,Tele09a,2009,Full Paper,Design Study,8,Case study: Visual analytics in software product assessments,"Telea, A.","Voinea, L.",,,,,,,,,,,2,15,9,0,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
243,Reis09a,2009,Full Paper,Technique,8,Visualizing the Java heap to detect memory problems ,"Reiss, S.P.",,,,,,,,,,,,1,8,0,0,0,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
244,Tele09b,2009,Full Paper,Evaluation,8,Extraction and visualization of call dependencies for large C/C++ code bases: A comparative study,"Telea, A.","Hoogendorp, H.","Ersoy, O.","Reniers, D.",,,,,,,,,4,15,1,1,2,0,0,0,0,0,0,2009,VISSOFT,5th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Edmonton, Alberta, Canada","September 25, 2009"
245,Erde11a,2011,Paper,System,8,E-Quality: A graph based object oriented software quality visualization tool,"Erdemir, U.","Tekin, U.","Buzluca, F.",,,,,,,,,,3,1,1,1,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011 "
246,Neu11a,2011,Paper,System,8,Telling stories about GNOME with Complicity,"Neu, S.","Lanza, M.","Hattori, L.","D'Ambros, M.",,,,,,,,,4,1,18,1,3,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011 "
247,Imro11a,2011,Paper,System,8,Abstract visualization of runtime memory behavior,"Choudhury, A.N.M.I.","Rosen, P.",,,,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
248,Case11a,2011,Paper,Technique,8,3D Hierarchical Edge bundles to visualize relations in a software city metaphor,"Caserta, P.","Zendra, O.","Bodenes, D.",,,,,,,,,,3,1,1,1,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
249,Deng11a,2011,Paper,Technique,8,Constellation visualization: Augmenting program dependence with dynamic information,Fang Deng,"DiGiuseppe, N.","Jones, J.A.",,,,,,,,,,3,1,1,5,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
250,Beck11a,2011,Paper,Technique,8,Visually exploring multi-dimensional code couplings,"Beck, F.","Petkov, R.","Diehl, S.",,,,,,,,,,3,6,1,8,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
251,Beck11b,2011,Paper,System,8,A visual analysis and design tool for planning software reengineerings,"Beck, M.","Trumper, J. ","Döllner, J.",,,,,,,,,,3,2,1,9,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
252,Broe11a,2011,Paper,Design Study,8,Visual support for porting large code bases,"Broeksema, B.","Telea, A.",,,,,,,,,,,2,1,15,0,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
253,Wirt11a,2011,Paper,System,4,A multi-level approach for visualization and exploration of reactive program behavior,"Wirth, C.","Prahofer, H.","Schatz, R.",,,,,,,,,,3,1,1,1,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
254,Lonn11a,2011,Paper,Design Study,4,Visualising concurrent programs with dynamic dependence graphs,"Lonnberg, J.","Ben-Ari, M.","Malmi, L.",,,,,,,,,,3,1,1,3,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
255,Waln11a,2011,Paper,Commentary,8,Follow that sketch: Lifecycles of diagrams and sketches in software development,"Walny, J.","Haber, J.","Dork, M.","Sillito, J.","Carpendale, S.",,,,,,,,5,1,1,1,1,1,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
256,Nova11a,2011,Paper,System,4,An interactive differential and temporal approach to visually analyze software evolution,"Novais, R.L.","Lima, C.A.N.","de F Carneiro, G.","Paulo, R.M.S.","Mendonca, M.",,,,,,,,5,1,1,1,1,1,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
257,Reni11a,2011,Paper,Design Study,4,"Visual exploration of program structure, dependencies and metrics with SolidSX","Reniers, D.","Voinea, L.","Telea, A.",,,,,,,,,,3,2,9,15,0,0,0,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
258,Male11a,2011,Paper,Design Study,4,MosaiCode: Visualizing large scale software: A tool demonstration ,"Maletic, J.I.","Mosora, D.J.","Newman, C.D.","Collard, M.L.","Sutton, A.","Robinson, B.P.",,,,,,,6,8,1,1,2,1,1,0,0,0,0,2011,VISSOFT,6th IEEE International Workshop onVisualizing Software for Understanding and Analysis,"Williamsburg, Virginia, USA","September 29-30, 2011"
259,Wijk13a,2013,Keynote,N/A,1,Information visualization: Experiences and lessons learned,"van Wijk, J.J.",,,,,,,,,,,,1,4,0,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
260,Shar13a,2013,Paper,Evaluation,10,An empirical study assessing the effect of seeit 3D on comprehension,"Sharif, B.","Jetty, G.","Aponte, J.","Parra, E.",,,,,,,,,4,2,1,2,1,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
261,Wall13a,2013,Paper,System,4,Synchrovis: 3D visualization of monitoring traces in the city metaphor for analyzing concurrency,"Waller, J.","Wulf, C.","Fittkau, F.","Dohring, P.","Hasselbring, W.",,,,,,,,5,2,2,5,1,5,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
262,Reis13a,2013,Tool,Design Study,4,The visualizations of code bubbles,"Reiss, S.P.","Tarvo, A.",,,,,,,,,,,2,8,2,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
263,Else13a,2013,Paper,System,4,VisGi: Visualizing Git branches,"Elsen, S.",,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
264,Sand13a,2013,Paper,Technique,9,Performance evolution blueprint: Understanding the impact of software evolution on performance,"Sandoval, J.P."," Bergel, A.","Ducasse, S.","Denker, M.",,,,,,,,,4,1,1,4,1,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
265,Beno13a,2013,Paper,Design Study,10,Visualizing software dynamicities with heat maps ,"Benomar, O.","Sahraoui, H.","Poulin, P.",,,,,,,,,,3,3,5,2,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
266,Hanj13a,2013,Paper,System,4,ClonEvol: Visualizing software evolution with code clones,"Hanjalic, A.",,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
267,Zhi13a,2013,Paper,Design Study,4,DEVis: A tool for visualizing software document evolution,Junji Zhi,"Ruhe, G.",,,,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
268,Ansl13a,2013,Paper,Design Study,10,SourceVis: Collaborative software visualization for co-located environments ,"Anslow, C.","Marshall, S.","Noble, J.","Biddle, R.",,,,,,,,,4,8,6,8,4,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
269,Balo13a,2013,Paper,System,4,CodeMetrpolis — A minecraft based collaboration tool for developers,"Balogh, G.","Beszedes, A.",,,,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
270,Guzm13a,2013,Paper,Formalism,4,Visualizing emotions in software development projects,"Guzman, E.",,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
271,Abut13a,2013,Paper,Evaluation,10,Finding structures in multi-type code couplings with node-link and matrix visualizations,"Abuthawabeh, A.","Beck, F.","Zeckzer, D.","Diehl, S.",,,,,,,,,4,3,6,6,8,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
272,Mine13a,2013,Paper,Formalism,4,Visualizing the workflow of developers,"Minelli, R.","Lanza, M.",,,,,,,,,,,2,3,18,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
273,Shre13a,2013,Paper,Technique,4,Visualizing time and geography of open source software with storygraph,"Shrestha, A.",Ying Zhu,"Miller, B.",,,,,,,,,,3,1,1,1,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
274,Brad13a,2013,Paper,Formalism,4,Visuocode: A software development environment that supports spatial navigation and composition,"Bradley, D.R. ","Hayes, I.J.",,,,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
275,Karr13a,2013,Paper,Design Study,10,SYNCTRACE: Visual thread-interplay analysis,"Karran, B.","Trumper, J.","Döllner, J.",,,,,,,,,,3,1,1,9,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
276,Pauw13a,2013,Paper,Technique,10,Visualizing jobs with shared resources in distributed environments,"de Pauw, W.","Wolf, J.","Balmin, A.",,,,,,,,,,3,4,1,1,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
277,Fitt13a,2013,Paper,Formalism,4,Live trace visualization for comprehending large software landscapes: The ExplorViz approach,"Fittkau, F.","Waller, J.","Wulf, C.","Hasselbring, W.",,,,,,,,,4,5,2,2,5,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
278,Pale13a,2013,Paper,Technique,4,Visualizing constituent behaviors within executions ,"Palepu, V.K.","Jones, J.A.",,,,,,,,,,,2,3,5,0,0,0,0,0,0,0,0,2013,VISSOFT,First IEEE Working Conference on Software Visualization,"Eindhoven, the Netherlands","September 27-28, 2013"
